f	pi	p0
0.02564	4133.0	4981.0
0.05128	1447.0	2515.0
0.07692	839.0	1526.0
0.10256	492.0	1105.0
0.12821	406.0	847.0
0.15385	304.0	752.0
0.17949	268.0	606.0
0.20513	235.0	542.0
0.23077	170.0	424.0
0.25641	139.0	367.0
0.28205	101.0	273.0
0.30769	101.0	332.0
0.33333	88.0	236.0
0.35897	92.0	219.0
0.38462	85.0	288.0
0.41026	71.0	220.0
0.4359	50.0	157.0
0.46154	59.0	199.0
0.48718	62.0	193.0
0.51282	58.0	160.0
0.53846	47.0	184.0
0.5641	56.0	144.0
0.58974	44.0	135.0
0.61538	49.0	131.0
0.64103	36.0	155.0
0.66667	40.0	135.0
0.69231	41.0	110.0
0.71795	41.0	151.0
0.74359	62.0	90.0
0.76923	39.0	85.0
0.79487	30.0	92.0
0.82051	26.0	115.0
0.84615	29.0	114.0
0.87179	41.0	113.0
0.89744	46.0	123.0
0.92308	29.0	109.0
0.94872	29.0	84.0
0.97436	35.0	90.0
1.0	31.0	108.0
