f	pi	p0
0.02564	4210.0	5007.0
0.05128	1488.0	2455.0
0.07692	825.0	1580.0
0.10256	513.0	1105.0
0.12821	395.0	784.0
0.15385	321.0	730.0
0.17949	247.0	616.0
0.20513	227.0	578.0
0.23077	150.0	454.0
0.25641	185.0	391.0
0.28205	116.0	339.0
0.30769	101.0	316.0
0.33333	84.0	211.0
0.35897	72.0	231.0
0.38462	84.0	279.0
0.41026	81.0	248.0
0.4359	41.0	185.0
0.46154	58.0	189.0
0.48718	64.0	198.0
0.51282	54.0	174.0
0.53846	61.0	175.0
0.5641	50.0	145.0
0.58974	61.0	134.0
0.61538	53.0	152.0
0.64103	45.0	139.0
0.66667	27.0	132.0
0.69231	32.0	131.0
0.71795	29.0	158.0
0.74359	52.0	114.0
0.76923	31.0	103.0
0.79487	27.0	102.0
0.82051	34.0	132.0
0.84615	28.0	106.0
0.87179	42.0	106.0
0.89744	40.0	121.0
0.92308	25.0	121.0
0.94872	37.0	109.0
0.97436	35.0	88.0
1.0	28.0	99.0
