f	pi	p0
0.02564	4130.0	4925.0
0.05128	1497.0	2478.0
0.07692	841.0	1486.0
0.10256	487.0	1125.0
0.12821	373.0	820.0
0.15385	315.0	764.0
0.17949	253.0	613.0
0.20513	232.0	548.0
0.23077	145.0	408.0
0.25641	155.0	356.0
0.28205	115.0	299.0
0.30769	108.0	281.0
0.33333	90.0	236.0
0.35897	87.0	233.0
0.38462	77.0	266.0
0.41026	84.0	224.0
0.4359	56.0	191.0
0.46154	48.0	177.0
0.48718	56.0	206.0
0.51282	37.0	167.0
0.53846	56.0	171.0
0.5641	53.0	155.0
0.58974	38.0	146.0
0.61538	50.0	120.0
0.64103	37.0	157.0
0.66667	33.0	123.0
0.69231	37.0	129.0
0.71795	35.0	135.0
0.74359	41.0	114.0
0.76923	50.0	101.0
0.79487	23.0	91.0
0.82051	28.0	106.0
0.84615	14.0	104.0
0.87179	28.0	123.0
0.89744	45.0	131.0
0.92308	27.0	105.0
0.94872	46.0	104.0
0.97436	32.0	87.0
1.0	39.0	117.0
