f	pi	p0
0.02564	4173.0	5016.0
0.05128	1458.0	2464.0
0.07692	823.0	1564.0
0.10256	536.0	1073.0
0.12821	413.0	872.0
0.15385	317.0	749.0
0.17949	265.0	602.0
0.20513	246.0	583.0
0.23077	163.0	421.0
0.25641	164.0	357.0
0.28205	112.0	317.0
0.30769	91.0	328.0
0.33333	81.0	263.0
0.35897	98.0	232.0
0.38462	101.0	276.0
0.41026	88.0	233.0
0.4359	46.0	202.0
0.46154	54.0	186.0
0.48718	49.0	189.0
0.51282	52.0	172.0
0.53846	59.0	170.0
0.5641	53.0	171.0
0.58974	49.0	138.0
0.61538	42.0	112.0
0.64103	34.0	159.0
0.66667	41.0	155.0
0.69231	38.0	127.0
0.71795	41.0	151.0
0.74359	43.0	114.0
0.76923	34.0	91.0
0.79487	33.0	102.0
0.82051	42.0	128.0
0.84615	35.0	93.0
0.87179	34.0	124.0
0.89744	43.0	95.0
0.92308	27.0	108.0
0.94872	34.0	83.0
0.97436	28.0	83.0
1.0	33.0	99.0
