f	pi	p0
0.02564	4295.0	4938.0
0.05128	1468.0	2406.0
0.07692	845.0	1601.0
0.10256	512.0	1129.0
0.12821	406.0	865.0
0.15385	283.0	779.0
0.17949	263.0	595.0
0.20513	207.0	569.0
0.23077	180.0	432.0
0.25641	179.0	367.0
0.28205	123.0	324.0
0.30769	107.0	326.0
0.33333	90.0	235.0
0.35897	105.0	219.0
0.38462	116.0	288.0
0.41026	89.0	198.0
0.4359	53.0	167.0
0.46154	50.0	193.0
0.48718	61.0	203.0
0.51282	60.0	167.0
0.53846	54.0	147.0
0.5641	50.0	153.0
0.58974	36.0	153.0
0.61538	39.0	116.0
0.64103	36.0	146.0
0.66667	38.0	128.0
0.69231	53.0	135.0
0.71795	23.0	149.0
0.74359	39.0	84.0
0.76923	44.0	96.0
0.79487	31.0	122.0
0.82051	29.0	98.0
0.84615	30.0	92.0
0.87179	40.0	96.0
0.89744	42.0	118.0
0.92308	30.0	137.0
0.94872	39.0	93.0
0.97436	23.0	89.0
1.0	32.0	97.0
