f	pi	p0
0.02564	4133.0	5068.0
0.05128	1480.0	2448.0
0.07692	840.0	1611.0
0.10256	526.0	1193.0
0.12821	398.0	829.0
0.15385	284.0	706.0
0.17949	250.0	638.0
0.20513	227.0	551.0
0.23077	151.0	404.0
0.25641	157.0	348.0
0.28205	130.0	326.0
0.30769	94.0	279.0
0.33333	86.0	227.0
0.35897	74.0	219.0
0.38462	111.0	292.0
0.41026	70.0	220.0
0.4359	58.0	171.0
0.46154	51.0	183.0
0.48718	61.0	195.0
0.51282	51.0	180.0
0.53846	55.0	164.0
0.5641	49.0	135.0
0.58974	45.0	134.0
0.61538	48.0	125.0
0.64103	50.0	168.0
0.66667	41.0	129.0
0.69231	35.0	119.0
0.71795	25.0	121.0
0.74359	58.0	107.0
0.76923	35.0	82.0
0.79487	28.0	110.0
0.82051	31.0	122.0
0.84615	32.0	111.0
0.87179	32.0	100.0
0.89744	42.0	116.0
0.92308	31.0	123.0
0.94872	37.0	125.0
0.97436	40.0	85.0
1.0	25.0	94.0
