f	pi	p0
0.02564	3947.0	5001.0
0.05128	1388.0	2407.0
0.07692	820.0	1615.0
0.10256	497.0	1102.0
0.12821	381.0	815.0
0.15385	288.0	726.0
0.17949	266.0	631.0
0.20513	191.0	510.0
0.23077	158.0	401.0
0.25641	158.0	340.0
0.28205	126.0	350.0
0.30769	119.0	300.0
0.33333	99.0	232.0
0.35897	92.0	226.0
0.38462	98.0	244.0
0.41026	85.0	223.0
0.4359	59.0	183.0
0.46154	67.0	168.0
0.48718	54.0	188.0
0.51282	64.0	152.0
0.53846	61.0	141.0
0.5641	54.0	153.0
0.58974	55.0	136.0
0.61538	45.0	151.0
0.64103	48.0	172.0
0.66667	25.0	134.0
0.69231	34.0	128.0
0.71795	37.0	128.0
0.74359	57.0	116.0
0.76923	45.0	81.0
0.79487	35.0	97.0
0.82051	33.0	109.0
0.84615	29.0	82.0
0.87179	40.0	122.0
0.89744	44.0	117.0
0.92308	26.0	102.0
0.94872	40.0	112.0
0.97436	35.0	86.0
1.0	26.0	106.0
