f	pi	p0
0.02564	4108.0	4959.0
0.05128	1440.0	2517.0
0.07692	830.0	1569.0
0.10256	572.0	1181.0
0.12821	414.0	779.0
0.15385	265.0	743.0
0.17949	242.0	650.0
0.20513	206.0	563.0
0.23077	156.0	420.0
0.25641	171.0	364.0
0.28205	127.0	309.0
0.30769	114.0	303.0
0.33333	85.0	230.0
0.35897	77.0	232.0
0.38462	85.0	277.0
0.41026	70.0	247.0
0.4359	56.0	187.0
0.46154	48.0	188.0
0.48718	63.0	197.0
0.51282	77.0	161.0
0.53846	56.0	181.0
0.5641	62.0	130.0
0.58974	39.0	156.0
0.61538	41.0	133.0
0.64103	30.0	169.0
0.66667	32.0	140.0
0.69231	46.0	128.0
0.71795	36.0	124.0
0.74359	47.0	102.0
0.76923	49.0	109.0
0.79487	40.0	101.0
0.82051	23.0	109.0
0.84615	32.0	98.0
0.87179	49.0	126.0
0.89744	45.0	104.0
0.92308	23.0	97.0
0.94872	39.0	95.0
0.97436	33.0	80.0
1.0	32.0	85.0
