f	pi	p0
0.02564	4027.0	4923.0
0.05128	1442.0	2478.0
0.07692	814.0	1509.0
0.10256	533.0	1127.0
0.12821	409.0	858.0
0.15385	302.0	701.0
0.17949	219.0	589.0
0.20513	222.0	533.0
0.23077	150.0	432.0
0.25641	180.0	350.0
0.28205	156.0	352.0
0.30769	101.0	319.0
0.33333	81.0	243.0
0.35897	101.0	226.0
0.38462	123.0	283.0
0.41026	80.0	251.0
0.4359	63.0	182.0
0.46154	49.0	188.0
0.48718	66.0	221.0
0.51282	62.0	168.0
0.53846	49.0	163.0
0.5641	50.0	172.0
0.58974	60.0	147.0
0.61538	41.0	135.0
0.64103	40.0	166.0
0.66667	40.0	115.0
0.69231	41.0	125.0
0.71795	51.0	153.0
0.74359	44.0	108.0
0.76923	40.0	103.0
0.79487	16.0	99.0
0.82051	26.0	124.0
0.84615	31.0	118.0
0.87179	44.0	105.0
0.89744	40.0	135.0
0.92308	18.0	109.0
0.94872	31.0	101.0
0.97436	30.0	71.0
1.0	28.0	92.0
