f	pi	p0
0.02564	4151.0	4884.0
0.05128	1445.0	2445.0
0.07692	873.0	1521.0
0.10256	492.0	1097.0
0.12821	374.0	855.0
0.15385	281.0	742.0
0.17949	257.0	609.0
0.20513	224.0	548.0
0.23077	154.0	434.0
0.25641	166.0	348.0
0.28205	117.0	301.0
0.30769	117.0	343.0
0.33333	79.0	234.0
0.35897	116.0	234.0
0.38462	102.0	278.0
0.41026	86.0	212.0
0.4359	61.0	158.0
0.46154	51.0	200.0
0.48718	53.0	202.0
0.51282	52.0	174.0
0.53846	52.0	168.0
0.5641	56.0	129.0
0.58974	40.0	153.0
0.61538	48.0	124.0
0.64103	39.0	158.0
0.66667	36.0	120.0
0.69231	32.0	114.0
0.71795	35.0	142.0
0.74359	49.0	103.0
0.76923	45.0	87.0
0.79487	25.0	92.0
0.82051	15.0	114.0
0.84615	34.0	96.0
0.87179	36.0	114.0
0.89744	36.0	123.0
0.92308	22.0	120.0
0.94872	33.0	96.0
0.97436	27.0	85.0
1.0	26.0	107.0
