f	pi	p0
0.02564	4097.0	4987.0
0.05128	1470.0	2503.0
0.07692	860.0	1506.0
0.10256	515.0	1123.0
0.12821	377.0	797.0
0.15385	285.0	735.0
0.17949	262.0	600.0
0.20513	212.0	573.0
0.23077	171.0	458.0
0.25641	162.0	369.0
0.28205	130.0	335.0
0.30769	98.0	277.0
0.33333	85.0	275.0
0.35897	90.0	236.0
0.38462	101.0	275.0
0.41026	76.0	245.0
0.4359	69.0	186.0
0.46154	46.0	190.0
0.48718	68.0	203.0
0.51282	48.0	172.0
0.53846	48.0	154.0
0.5641	45.0	131.0
0.58974	34.0	147.0
0.61538	43.0	133.0
0.64103	45.0	175.0
0.66667	41.0	116.0
0.69231	29.0	128.0
0.71795	45.0	122.0
0.74359	36.0	124.0
0.76923	38.0	84.0
0.79487	29.0	108.0
0.82051	26.0	104.0
0.84615	42.0	97.0
0.87179	31.0	126.0
0.89744	44.0	106.0
0.92308	18.0	105.0
0.94872	33.0	91.0
0.97436	30.0	82.0
1.0	36.0	79.0
