f	pi	p0
0.02564	4147.0	4951.0
0.05128	1464.0	2467.0
0.07692	805.0	1533.0
0.10256	543.0	1207.0
0.12821	393.0	811.0
0.15385	275.0	689.0
0.17949	256.0	617.0
0.20513	220.0	500.0
0.23077	159.0	404.0
0.25641	153.0	399.0
0.28205	134.0	305.0
0.30769	125.0	312.0
0.33333	72.0	241.0
0.35897	84.0	230.0
0.38462	109.0	283.0
0.41026	73.0	218.0
0.4359	58.0	192.0
0.46154	50.0	166.0
0.48718	49.0	205.0
0.51282	66.0	163.0
0.53846	60.0	155.0
0.5641	46.0	131.0
0.58974	37.0	144.0
0.61538	50.0	134.0
0.64103	36.0	154.0
0.66667	36.0	128.0
0.69231	37.0	137.0
0.71795	40.0	135.0
0.74359	46.0	97.0
0.76923	41.0	101.0
0.79487	26.0	97.0
0.82051	24.0	119.0
0.84615	28.0	113.0
0.87179	33.0	98.0
0.89744	38.0	114.0
0.92308	34.0	97.0
0.94872	40.0	104.0
0.97436	35.0	81.0
1.0	30.0	111.0
