f	pi	p0
0.02564	4210.0	5012.0
0.05128	1463.0	2439.0
0.07692	885.0	1598.0
0.10256	507.0	1077.0
0.12821	402.0	812.0
0.15385	290.0	787.0
0.17949	232.0	593.0
0.20513	255.0	543.0
0.23077	154.0	418.0
0.25641	172.0	385.0
0.28205	116.0	335.0
0.30769	93.0	303.0
0.33333	92.0	249.0
0.35897	102.0	210.0
0.38462	88.0	262.0
0.41026	87.0	220.0
0.4359	46.0	182.0
0.46154	49.0	200.0
0.48718	57.0	192.0
0.51282	57.0	174.0
0.53846	54.0	174.0
0.5641	59.0	120.0
0.58974	40.0	144.0
0.61538	40.0	116.0
0.64103	36.0	155.0
0.66667	26.0	127.0
0.69231	39.0	124.0
0.71795	27.0	148.0
0.74359	48.0	111.0
0.76923	35.0	91.0
0.79487	41.0	107.0
0.82051	23.0	124.0
0.84615	24.0	106.0
0.87179	48.0	90.0
0.89744	43.0	107.0
0.92308	41.0	103.0
0.94872	45.0	84.0
0.97436	36.0	100.0
1.0	25.0	99.0
