f	pi	p0
0.02564	4197.0	5054.0
0.05128	1420.0	2463.0
0.07692	828.0	1609.0
0.10256	515.0	1075.0
0.12821	425.0	811.0
0.15385	285.0	724.0
0.17949	244.0	600.0
0.20513	229.0	482.0
0.23077	165.0	450.0
0.25641	161.0	340.0
0.28205	108.0	345.0
0.30769	103.0	308.0
0.33333	69.0	273.0
0.35897	114.0	239.0
0.38462	102.0	304.0
0.41026	78.0	237.0
0.4359	57.0	186.0
0.46154	60.0	192.0
0.48718	66.0	196.0
0.51282	49.0	188.0
0.53846	43.0	168.0
0.5641	53.0	143.0
0.58974	28.0	131.0
0.61538	48.0	128.0
0.64103	39.0	151.0
0.66667	33.0	132.0
0.69231	46.0	140.0
0.71795	39.0	157.0
0.74359	60.0	119.0
0.76923	38.0	86.0
0.79487	37.0	143.0
0.82051	26.0	128.0
0.84615	25.0	102.0
0.87179	43.0	98.0
0.89744	46.0	129.0
0.92308	26.0	116.0
0.94872	28.0	99.0
0.97436	33.0	94.0
1.0	36.0	114.0
