f	pi	p0
0.02564	4048.0	5055.0
0.05128	1388.0	2437.0
0.07692	856.0	1575.0
0.10256	467.0	1132.0
0.12821	398.0	845.0
0.15385	256.0	709.0
0.17949	256.0	607.0
0.20513	223.0	572.0
0.23077	161.0	443.0
0.25641	168.0	375.0
0.28205	132.0	351.0
0.30769	110.0	321.0
0.33333	97.0	238.0
0.35897	88.0	243.0
0.38462	103.0	254.0
0.41026	90.0	211.0
0.4359	51.0	187.0
0.46154	54.0	163.0
0.48718	59.0	207.0
0.51282	54.0	153.0
0.53846	39.0	147.0
0.5641	51.0	159.0
0.58974	35.0	135.0
0.61538	45.0	146.0
0.64103	21.0	145.0
0.66667	35.0	123.0
0.69231	37.0	131.0
0.71795	41.0	123.0
0.74359	50.0	100.0
0.76923	40.0	85.0
0.79487	34.0	110.0
0.82051	24.0	128.0
0.84615	33.0	107.0
0.87179	38.0	101.0
0.89744	46.0	120.0
0.92308	21.0	115.0
0.94872	36.0	92.0
0.97436	37.0	86.0
1.0	19.0	109.0
