f	pi	p0
0.02564	4164.0	4815.0
0.05128	1388.0	2482.0
0.07692	818.0	1556.0
0.10256	540.0	1170.0
0.12821	377.0	851.0
0.15385	268.0	721.0
0.17949	269.0	579.0
0.20513	231.0	501.0
0.23077	151.0	429.0
0.25641	142.0	361.0
0.28205	118.0	303.0
0.30769	100.0	304.0
0.33333	80.0	222.0
0.35897	96.0	224.0
0.38462	82.0	275.0
0.41026	73.0	252.0
0.4359	51.0	193.0
0.46154	57.0	184.0
0.48718	63.0	194.0
0.51282	61.0	147.0
0.53846	45.0	168.0
0.5641	62.0	138.0
0.58974	44.0	127.0
0.61538	33.0	127.0
0.64103	32.0	145.0
0.66667	34.0	131.0
0.69231	27.0	135.0
0.71795	45.0	152.0
0.74359	47.0	115.0
0.76923	39.0	83.0
0.79487	37.0	97.0
0.82051	31.0	130.0
0.84615	31.0	115.0
0.87179	45.0	121.0
0.89744	42.0	120.0
0.92308	30.0	129.0
0.94872	38.0	118.0
0.97436	45.0	80.0
1.0	42.0	99.0
