f	pi	p0
0.02564	4148.0	4938.0
0.05128	1438.0	2488.0
0.07692	776.0	1566.0
0.10256	491.0	1150.0
0.12821	375.0	854.0
0.15385	267.0	728.0
0.17949	258.0	641.0
0.20513	236.0	560.0
0.23077	150.0	438.0
0.25641	156.0	355.0
0.28205	138.0	323.0
0.30769	104.0	316.0
0.33333	79.0	255.0
0.35897	85.0	217.0
0.38462	78.0	281.0
0.41026	78.0	247.0
0.4359	61.0	233.0
0.46154	61.0	194.0
0.48718	67.0	197.0
0.51282	55.0	171.0
0.53846	49.0	152.0
0.5641	49.0	152.0
0.58974	53.0	123.0
0.61538	51.0	133.0
0.64103	39.0	145.0
0.66667	39.0	137.0
0.69231	32.0	117.0
0.71795	30.0	160.0
0.74359	53.0	111.0
0.76923	36.0	107.0
0.79487	37.0	100.0
0.82051	24.0	116.0
0.84615	31.0	85.0
0.87179	39.0	117.0
0.89744	34.0	111.0
0.92308	25.0	98.0
0.94872	33.0	106.0
0.97436	27.0	93.0
1.0	26.0	103.0
