f	pi	p0
0.02564	4185.0	4965.0
0.05128	1433.0	2443.0
0.07692	824.0	1613.0
0.10256	500.0	1142.0
0.12821	391.0	831.0
0.15385	293.0	752.0
0.17949	274.0	631.0
0.20513	216.0	517.0
0.23077	161.0	425.0
0.25641	167.0	372.0
0.28205	111.0	338.0
0.30769	99.0	257.0
0.33333	84.0	229.0
0.35897	71.0	204.0
0.38462	94.0	275.0
0.41026	77.0	236.0
0.4359	63.0	227.0
0.46154	50.0	185.0
0.48718	63.0	203.0
0.51282	48.0	149.0
0.53846	53.0	172.0
0.5641	52.0	161.0
0.58974	51.0	114.0
0.61538	39.0	116.0
0.64103	44.0	165.0
0.66667	46.0	122.0
0.69231	38.0	117.0
0.71795	34.0	142.0
0.74359	53.0	114.0
0.76923	43.0	112.0
0.79487	33.0	76.0
0.82051	32.0	118.0
0.84615	26.0	94.0
0.87179	32.0	120.0
0.89744	36.0	123.0
0.92308	24.0	107.0
0.94872	38.0	101.0
0.97436	37.0	86.0
1.0	29.0	107.0
