f	pi	p0
0.02564	4030.0	4899.0
0.05128	1482.0	2462.0
0.07692	856.0	1529.0
0.10256	466.0	1135.0
0.12821	405.0	791.0
0.15385	304.0	726.0
0.17949	258.0	623.0
0.20513	214.0	572.0
0.23077	159.0	424.0
0.25641	172.0	391.0
0.28205	146.0	309.0
0.30769	106.0	321.0
0.33333	94.0	257.0
0.35897	98.0	256.0
0.38462	96.0	253.0
0.41026	86.0	239.0
0.4359	68.0	189.0
0.46154	43.0	197.0
0.48718	65.0	194.0
0.51282	60.0	164.0
0.53846	63.0	177.0
0.5641	50.0	137.0
0.58974	49.0	136.0
0.61538	43.0	104.0
0.64103	38.0	155.0
0.66667	32.0	125.0
0.69231	35.0	130.0
0.71795	46.0	146.0
0.74359	38.0	81.0
0.76923	44.0	88.0
0.79487	24.0	82.0
0.82051	29.0	120.0
0.84615	32.0	111.0
0.87179	36.0	121.0
0.89744	33.0	123.0
0.92308	18.0	94.0
0.94872	29.0	99.0
0.97436	33.0	93.0
1.0	32.0	82.0
