f	pi	p0
0.02564	4001.0	4976.0
0.05128	1460.0	2593.0
0.07692	806.0	1441.0
0.10256	519.0	1161.0
0.12821	369.0	826.0
0.15385	307.0	729.0
0.17949	241.0	611.0
0.20513	234.0	554.0
0.23077	157.0	456.0
0.25641	154.0	368.0
0.28205	99.0	354.0
0.30769	96.0	275.0
0.33333	82.0	233.0
0.35897	100.0	205.0
0.38462	93.0	272.0
0.41026	91.0	220.0
0.4359	53.0	194.0
0.46154	51.0	181.0
0.48718	64.0	227.0
0.51282	61.0	163.0
0.53846	59.0	183.0
0.5641	61.0	154.0
0.58974	51.0	148.0
0.61538	46.0	112.0
0.64103	43.0	165.0
0.66667	36.0	115.0
0.69231	43.0	119.0
0.71795	40.0	134.0
0.74359	47.0	112.0
0.76923	32.0	108.0
0.79487	38.0	114.0
0.82051	25.0	105.0
0.84615	20.0	113.0
0.87179	32.0	103.0
0.89744	48.0	115.0
0.92308	21.0	120.0
0.94872	26.0	111.0
0.97436	29.0	101.0
1.0	33.0	97.0
