f	pi	p0
0.02564	4260.0	4919.0
0.05128	1423.0	2408.0
0.07692	791.0	1638.0
0.10256	530.0	1110.0
0.12821	374.0	801.0
0.15385	298.0	770.0
0.17949	236.0	616.0
0.20513	218.0	533.0
0.23077	167.0	413.0
0.25641	162.0	370.0
0.28205	132.0	331.0
0.30769	97.0	325.0
0.33333	89.0	240.0
0.35897	98.0	246.0
0.38462	98.0	278.0
0.41026	71.0	245.0
0.4359	63.0	183.0
0.46154	60.0	186.0
0.48718	68.0	187.0
0.51282	50.0	144.0
0.53846	56.0	153.0
0.5641	60.0	136.0
0.58974	47.0	130.0
0.61538	35.0	133.0
0.64103	41.0	161.0
0.66667	39.0	131.0
0.69231	37.0	148.0
0.71795	44.0	128.0
0.74359	44.0	118.0
0.76923	31.0	79.0
0.79487	28.0	96.0
0.82051	26.0	100.0
0.84615	34.0	110.0
0.87179	47.0	113.0
0.89744	43.0	110.0
0.92308	34.0	108.0
0.94872	27.0	89.0
0.97436	33.0	95.0
1.0	29.0	120.0
