f	pi	p0
0.02564	4038.0	5038.0
0.05128	1366.0	2464.0
0.07692	866.0	1540.0
0.10256	548.0	1135.0
0.12821	398.0	865.0
0.15385	275.0	746.0
0.17949	245.0	595.0
0.20513	234.0	595.0
0.23077	168.0	444.0
0.25641	157.0	391.0
0.28205	127.0	312.0
0.30769	117.0	312.0
0.33333	108.0	255.0
0.35897	94.0	230.0
0.38462	107.0	281.0
0.41026	84.0	214.0
0.4359	68.0	201.0
0.46154	54.0	201.0
0.48718	50.0	185.0
0.51282	61.0	178.0
0.53846	43.0	164.0
0.5641	45.0	154.0
0.58974	43.0	134.0
0.61538	48.0	150.0
0.64103	41.0	160.0
0.66667	31.0	130.0
0.69231	31.0	130.0
0.71795	44.0	151.0
0.74359	50.0	114.0
0.76923	41.0	98.0
0.79487	31.0	96.0
0.82051	33.0	137.0
0.84615	40.0	106.0
0.87179	29.0	110.0
0.89744	34.0	127.0
0.92308	30.0	104.0
0.94872	29.0	87.0
0.97436	30.0	80.0
1.0	33.0	100.0
