f	pi	p0
0.02564	4056.0	4888.0
0.05128	1407.0	2623.0
0.07692	814.0	1632.0
0.10256	508.0	1137.0
0.12821	380.0	872.0
0.15385	299.0	717.0
0.17949	257.0	618.0
0.20513	223.0	516.0
0.23077	170.0	422.0
0.25641	190.0	401.0
0.28205	119.0	335.0
0.30769	108.0	303.0
0.33333	82.0	260.0
0.35897	88.0	221.0
0.38462	110.0	266.0
0.41026	78.0	212.0
0.4359	61.0	182.0
0.46154	48.0	176.0
0.48718	80.0	185.0
0.51282	57.0	156.0
0.53846	36.0	151.0
0.5641	51.0	137.0
0.58974	47.0	156.0
0.61538	42.0	118.0
0.64103	31.0	146.0
0.66667	29.0	111.0
0.69231	39.0	124.0
0.71795	45.0	139.0
0.74359	40.0	105.0
0.76923	35.0	81.0
0.79487	27.0	97.0
0.82051	28.0	104.0
0.84615	32.0	89.0
0.87179	28.0	102.0
0.89744	36.0	116.0
0.92308	25.0	109.0
0.94872	29.0	83.0
0.97436	35.0	98.0
1.0	17.0	72.0
