f	pi	p0
0.02564	4242.0	5169.0
0.05128	1436.0	2516.0
0.07692	890.0	1556.0
0.10256	504.0	1074.0
0.12821	407.0	889.0
0.15385	312.0	745.0
0.17949	255.0	608.0
0.20513	200.0	575.0
0.23077	170.0	448.0
0.25641	160.0	345.0
0.28205	122.0	375.0
0.30769	109.0	277.0
0.33333	99.0	240.0
0.35897	87.0	211.0
0.38462	96.0	265.0
0.41026	76.0	210.0
0.4359	56.0	167.0
0.46154	60.0	200.0
0.48718	63.0	218.0
0.51282	60.0	145.0
0.53846	46.0	159.0
0.5641	59.0	136.0
0.58974	46.0	139.0
0.61538	47.0	143.0
0.64103	34.0	172.0
0.66667	35.0	123.0
0.69231	44.0	126.0
0.71795	38.0	122.0
0.74359	45.0	115.0
0.76923	42.0	89.0
0.79487	38.0	106.0
0.82051	29.0	101.0
0.84615	23.0	85.0
0.87179	40.0	106.0
0.89744	46.0	107.0
0.92308	29.0	92.0
0.94872	37.0	129.0
0.97436	35.0	92.0
1.0	32.0	108.0
