f	pi	p0
0.02564	4067.0	4979.0
0.05128	1431.0	2563.0
0.07692	849.0	1566.0
0.10256	513.0	1128.0
0.12821	399.0	805.0
0.15385	312.0	768.0
0.17949	258.0	594.0
0.20513	206.0	517.0
0.23077	136.0	452.0
0.25641	172.0	383.0
0.28205	116.0	320.0
0.30769	93.0	313.0
0.33333	82.0	214.0
0.35897	84.0	207.0
0.38462	87.0	261.0
0.41026	69.0	210.0
0.4359	62.0	194.0
0.46154	56.0	187.0
0.48718	53.0	194.0
0.51282	54.0	167.0
0.53846	48.0	160.0
0.5641	66.0	150.0
0.58974	42.0	120.0
0.61538	51.0	129.0
0.64103	43.0	150.0
0.66667	33.0	141.0
0.69231	36.0	106.0
0.71795	36.0	136.0
0.74359	34.0	102.0
0.76923	38.0	111.0
0.79487	24.0	97.0
0.82051	18.0	116.0
0.84615	25.0	109.0
0.87179	44.0	110.0
0.89744	44.0	101.0
0.92308	31.0	100.0
0.94872	40.0	98.0
0.97436	42.0	97.0
1.0	31.0	96.0
