f	pi	p0
0.02564	4163.0	4961.0
0.05128	1510.0	2492.0
0.07692	861.0	1517.0
0.10256	495.0	1106.0
0.12821	386.0	856.0
0.15385	268.0	736.0
0.17949	237.0	581.0
0.20513	237.0	564.0
0.23077	139.0	420.0
0.25641	147.0	391.0
0.28205	132.0	296.0
0.30769	119.0	295.0
0.33333	84.0	211.0
0.35897	99.0	226.0
0.38462	86.0	280.0
0.41026	66.0	220.0
0.4359	46.0	166.0
0.46154	51.0	179.0
0.48718	53.0	201.0
0.51282	67.0	170.0
0.53846	56.0	147.0
0.5641	60.0	151.0
0.58974	57.0	128.0
0.61538	50.0	128.0
0.64103	30.0	142.0
0.66667	45.0	139.0
0.69231	43.0	119.0
0.71795	36.0	144.0
0.74359	43.0	93.0
0.76923	36.0	101.0
0.79487	30.0	103.0
0.82051	27.0	134.0
0.84615	25.0	93.0
0.87179	30.0	109.0
0.89744	38.0	105.0
0.92308	26.0	97.0
0.94872	40.0	98.0
0.97436	25.0	78.0
1.0	31.0	97.0
