f	pi	p0
0.02564	4132.0	4982.0
0.05128	1431.0	2491.0
0.07692	870.0	1497.0
0.10256	513.0	1120.0
0.12821	390.0	880.0
0.15385	280.0	760.0
0.17949	248.0	616.0
0.20513	242.0	538.0
0.23077	185.0	447.0
0.25641	173.0	358.0
0.28205	111.0	354.0
0.30769	102.0	326.0
0.33333	72.0	221.0
0.35897	94.0	216.0
0.38462	94.0	282.0
0.41026	74.0	213.0
0.4359	53.0	175.0
0.46154	70.0	190.0
0.48718	68.0	185.0
0.51282	64.0	166.0
0.53846	45.0	171.0
0.5641	68.0	158.0
0.58974	44.0	148.0
0.61538	46.0	115.0
0.64103	39.0	133.0
0.66667	36.0	150.0
0.69231	41.0	117.0
0.71795	39.0	148.0
0.74359	36.0	109.0
0.76923	39.0	94.0
0.79487	31.0	115.0
0.82051	28.0	127.0
0.84615	25.0	113.0
0.87179	39.0	123.0
0.89744	32.0	97.0
0.92308	23.0	86.0
0.94872	31.0	94.0
0.97436	33.0	91.0
1.0	34.0	83.0
