f	pi	p0
0.02564	4120.0	5063.0
0.05128	1344.0	2493.0
0.07692	862.0	1612.0
0.10256	514.0	1092.0
0.12821	390.0	837.0
0.15385	302.0	750.0
0.17949	268.0	617.0
0.20513	250.0	525.0
0.23077	153.0	401.0
0.25641	139.0	384.0
0.28205	106.0	319.0
0.30769	106.0	300.0
0.33333	99.0	251.0
0.35897	107.0	260.0
0.38462	115.0	274.0
0.41026	86.0	221.0
0.4359	57.0	170.0
0.46154	45.0	186.0
0.48718	61.0	179.0
0.51282	56.0	157.0
0.53846	34.0	155.0
0.5641	50.0	130.0
0.58974	44.0	123.0
0.61538	40.0	131.0
0.64103	39.0	167.0
0.66667	46.0	113.0
0.69231	45.0	122.0
0.71795	38.0	141.0
0.74359	47.0	108.0
0.76923	46.0	89.0
0.79487	31.0	95.0
0.82051	32.0	122.0
0.84615	27.0	108.0
0.87179	41.0	97.0
0.89744	40.0	121.0
0.92308	22.0	94.0
0.94872	31.0	100.0
0.97436	40.0	89.0
1.0	27.0	87.0
