f	pi	p0
0.02564	4122.0	4888.0
0.05128	1511.0	2530.0
0.07692	826.0	1552.0
0.10256	533.0	1114.0
0.12821	383.0	844.0
0.15385	255.0	687.0
0.17949	274.0	570.0
0.20513	215.0	521.0
0.23077	170.0	488.0
0.25641	157.0	374.0
0.28205	117.0	321.0
0.30769	116.0	301.0
0.33333	85.0	230.0
0.35897	105.0	234.0
0.38462	85.0	270.0
0.41026	75.0	228.0
0.4359	61.0	203.0
0.46154	47.0	184.0
0.48718	65.0	188.0
0.51282	57.0	175.0
0.53846	54.0	156.0
0.5641	53.0	138.0
0.58974	35.0	152.0
0.61538	48.0	119.0
0.64103	33.0	144.0
0.66667	43.0	114.0
0.69231	50.0	121.0
0.71795	48.0	124.0
0.74359	53.0	100.0
0.76923	38.0	95.0
0.79487	40.0	111.0
0.82051	33.0	116.0
0.84615	15.0	94.0
0.87179	42.0	121.0
0.89744	34.0	114.0
0.92308	24.0	112.0
0.94872	45.0	103.0
0.97436	35.0	79.0
1.0	22.0	90.0
