f	pi	p0
0.02564	4206.0	4921.0
0.05128	1458.0	2439.0
0.07692	852.0	1632.0
0.10256	500.0	1126.0
0.12821	379.0	797.0
0.15385	317.0	750.0
0.17949	258.0	590.0
0.20513	225.0	538.0
0.23077	163.0	441.0
0.25641	175.0	358.0
0.28205	118.0	350.0
0.30769	133.0	315.0
0.33333	99.0	231.0
0.35897	95.0	224.0
0.38462	84.0	279.0
0.41026	79.0	212.0
0.4359	68.0	201.0
0.46154	60.0	195.0
0.48718	74.0	200.0
0.51282	61.0	171.0
0.53846	54.0	174.0
0.5641	45.0	157.0
0.58974	42.0	131.0
0.61538	51.0	125.0
0.64103	39.0	142.0
0.66667	36.0	129.0
0.69231	56.0	121.0
0.71795	41.0	147.0
0.74359	56.0	94.0
0.76923	28.0	87.0
0.79487	21.0	120.0
0.82051	19.0	110.0
0.84615	27.0	108.0
0.87179	46.0	108.0
0.89744	43.0	119.0
0.92308	28.0	107.0
0.94872	37.0	101.0
0.97436	35.0	70.0
1.0	40.0	86.0
