f	pi	p0
0.02564	4150.0	5012.0
0.05128	1400.0	2497.0
0.07692	836.0	1507.0
0.10256	478.0	1062.0
0.12821	326.0	857.0
0.15385	291.0	680.0
0.17949	236.0	630.0
0.20513	228.0	561.0
0.23077	182.0	470.0
0.25641	183.0	359.0
0.28205	126.0	353.0
0.30769	127.0	283.0
0.33333	82.0	209.0
0.35897	85.0	256.0
0.38462	73.0	263.0
0.41026	95.0	227.0
0.4359	71.0	181.0
0.46154	62.0	199.0
0.48718	64.0	208.0
0.51282	61.0	171.0
0.53846	59.0	146.0
0.5641	66.0	131.0
0.58974	56.0	125.0
0.61538	46.0	131.0
0.64103	35.0	172.0
0.66667	33.0	130.0
0.69231	33.0	108.0
0.71795	42.0	131.0
0.74359	51.0	97.0
0.76923	24.0	81.0
0.79487	37.0	100.0
0.82051	30.0	111.0
0.84615	29.0	96.0
0.87179	47.0	112.0
0.89744	35.0	109.0
0.92308	23.0	115.0
0.94872	26.0	98.0
0.97436	39.0	75.0
1.0	35.0	94.0
