f	pi	p0
0.02564	4061.0	4935.0
0.05128	1483.0	2466.0
0.07692	829.0	1483.0
0.10256	528.0	1110.0
0.12821	379.0	893.0
0.15385	275.0	742.0
0.17949	254.0	577.0
0.20513	238.0	514.0
0.23077	161.0	420.0
0.25641	195.0	380.0
0.28205	139.0	373.0
0.30769	118.0	335.0
0.33333	60.0	209.0
0.35897	88.0	265.0
0.38462	101.0	293.0
0.41026	76.0	227.0
0.4359	51.0	184.0
0.46154	55.0	174.0
0.48718	55.0	219.0
0.51282	47.0	141.0
0.53846	52.0	169.0
0.5641	48.0	147.0
0.58974	42.0	125.0
0.61538	43.0	111.0
0.64103	34.0	160.0
0.66667	40.0	115.0
0.69231	37.0	129.0
0.71795	41.0	150.0
0.74359	49.0	83.0
0.76923	32.0	98.0
0.79487	30.0	100.0
0.82051	18.0	120.0
0.84615	20.0	101.0
0.87179	43.0	120.0
0.89744	55.0	120.0
0.92308	18.0	88.0
0.94872	28.0	97.0
0.97436	45.0	108.0
1.0	40.0	119.0
