f	pi	p0
0.02564	4144.0	4973.0
0.05128	1499.0	2469.0
0.07692	787.0	1541.0
0.10256	507.0	1067.0
0.12821	398.0	855.0
0.15385	306.0	751.0
0.17949	262.0	599.0
0.20513	233.0	548.0
0.23077	154.0	467.0
0.25641	166.0	337.0
0.28205	111.0	365.0
0.30769	111.0	274.0
0.33333	103.0	250.0
0.35897	89.0	216.0
0.38462	86.0	272.0
0.41026	76.0	210.0
0.4359	50.0	181.0
0.46154	65.0	186.0
0.48718	59.0	186.0
0.51282	60.0	162.0
0.53846	36.0	166.0
0.5641	46.0	147.0
0.58974	42.0	140.0
0.61538	54.0	130.0
0.64103	26.0	167.0
0.66667	36.0	130.0
0.69231	35.0	133.0
0.71795	41.0	152.0
0.74359	60.0	123.0
0.76923	35.0	80.0
0.79487	35.0	98.0
0.82051	43.0	110.0
0.84615	20.0	85.0
0.87179	43.0	103.0
0.89744	43.0	105.0
0.92308	40.0	93.0
0.94872	35.0	93.0
0.97436	37.0	84.0
1.0	31.0	104.0
