f	pi	p0
0.02564	4065.0	5049.0
0.05128	1382.0	2485.0
0.07692	837.0	1534.0
0.10256	523.0	1130.0
0.12821	386.0	834.0
0.15385	301.0	677.0
0.17949	243.0	624.0
0.20513	212.0	534.0
0.23077	177.0	424.0
0.25641	142.0	383.0
0.28205	123.0	342.0
0.30769	101.0	292.0
0.33333	81.0	254.0
0.35897	87.0	253.0
0.38462	98.0	269.0
0.41026	79.0	213.0
0.4359	55.0	179.0
0.46154	75.0	211.0
0.48718	49.0	193.0
0.51282	62.0	164.0
0.53846	60.0	149.0
0.5641	48.0	121.0
0.58974	60.0	147.0
0.61538	38.0	129.0
0.64103	36.0	143.0
0.66667	37.0	107.0
0.69231	35.0	116.0
0.71795	43.0	133.0
0.74359	43.0	116.0
0.76923	28.0	73.0
0.79487	33.0	116.0
0.82051	29.0	95.0
0.84615	35.0	103.0
0.87179	44.0	119.0
0.89744	43.0	128.0
0.92308	26.0	100.0
0.94872	45.0	105.0
0.97436	38.0	103.0
1.0	28.0	95.0
