f	pi	p0
0.02564	4110.0	5028.0
0.05128	1374.0	2482.0
0.07692	818.0	1495.0
0.10256	526.0	1118.0
0.12821	379.0	851.0
0.15385	276.0	748.0
0.17949	217.0	588.0
0.20513	198.0	554.0
0.23077	162.0	415.0
0.25641	149.0	349.0
0.28205	116.0	338.0
0.30769	117.0	313.0
0.33333	85.0	232.0
0.35897	84.0	231.0
0.38462	76.0	287.0
0.41026	96.0	202.0
0.4359	71.0	176.0
0.46154	55.0	210.0
0.48718	62.0	193.0
0.51282	54.0	143.0
0.53846	43.0	186.0
0.5641	62.0	173.0
0.58974	41.0	141.0
0.61538	47.0	124.0
0.64103	29.0	164.0
0.66667	37.0	140.0
0.69231	48.0	124.0
0.71795	39.0	142.0
0.74359	49.0	133.0
0.76923	44.0	106.0
0.79487	37.0	108.0
0.82051	34.0	115.0
0.84615	26.0	94.0
0.87179	30.0	110.0
0.89744	40.0	110.0
0.92308	31.0	132.0
0.94872	33.0	114.0
0.97436	38.0	106.0
1.0	31.0	104.0
