f	pi	p0
0.02564	4130.0	4976.0
0.05128	1467.0	2510.0
0.07692	799.0	1627.0
0.10256	516.0	1083.0
0.12821	374.0	758.0
0.15385	293.0	757.0
0.17949	274.0	601.0
0.20513	232.0	557.0
0.23077	144.0	433.0
0.25641	184.0	394.0
0.28205	116.0	315.0
0.30769	117.0	306.0
0.33333	79.0	222.0
0.35897	86.0	238.0
0.38462	109.0	301.0
0.41026	83.0	218.0
0.4359	58.0	198.0
0.46154	62.0	234.0
0.48718	47.0	229.0
0.51282	54.0	142.0
0.53846	35.0	187.0
0.5641	57.0	171.0
0.58974	38.0	143.0
0.61538	32.0	99.0
0.64103	37.0	159.0
0.66667	23.0	149.0
0.69231	42.0	120.0
0.71795	34.0	123.0
0.74359	51.0	114.0
0.76923	43.0	91.0
0.79487	26.0	103.0
0.82051	21.0	136.0
0.84615	33.0	104.0
0.87179	37.0	115.0
0.89744	45.0	118.0
0.92308	24.0	101.0
0.94872	40.0	88.0
0.97436	54.0	96.0
1.0	38.0	91.0
