f	pi	p0
0.02564	4206.0	4930.0
0.05128	1454.0	2505.0
0.07692	837.0	1614.0
0.10256	526.0	1134.0
0.12821	385.0	847.0
0.15385	288.0	711.0
0.17949	234.0	591.0
0.20513	205.0	534.0
0.23077	179.0	431.0
0.25641	186.0	386.0
0.28205	116.0	363.0
0.30769	120.0	322.0
0.33333	78.0	227.0
0.35897	87.0	226.0
0.38462	90.0	260.0
0.41026	61.0	208.0
0.4359	52.0	182.0
0.46154	59.0	179.0
0.48718	54.0	188.0
0.51282	57.0	162.0
0.53846	41.0	188.0
0.5641	58.0	157.0
0.58974	40.0	125.0
0.61538	51.0	133.0
0.64103	47.0	143.0
0.66667	45.0	119.0
0.69231	51.0	126.0
0.71795	32.0	133.0
0.74359	49.0	95.0
0.76923	41.0	100.0
0.79487	24.0	100.0
0.82051	33.0	120.0
0.84615	25.0	110.0
0.87179	45.0	114.0
0.89744	43.0	105.0
0.92308	26.0	105.0
0.94872	43.0	108.0
0.97436	46.0	78.0
1.0	41.0	93.0
