f	pi	p0
0.02564	4191.0	5032.0
0.05128	1432.0	2495.0
0.07692	896.0	1632.0
0.10256	484.0	1076.0
0.12821	444.0	850.0
0.15385	260.0	691.0
0.17949	226.0	602.0
0.20513	224.0	539.0
0.23077	179.0	445.0
0.25641	196.0	385.0
0.28205	111.0	345.0
0.30769	93.0	343.0
0.33333	75.0	234.0
0.35897	82.0	202.0
0.38462	102.0	304.0
0.41026	87.0	243.0
0.4359	54.0	195.0
0.46154	52.0	183.0
0.48718	75.0	179.0
0.51282	48.0	174.0
0.53846	54.0	167.0
0.5641	59.0	135.0
0.58974	39.0	136.0
0.61538	48.0	148.0
0.64103	43.0	167.0
0.66667	34.0	125.0
0.69231	51.0	116.0
0.71795	39.0	136.0
0.74359	41.0	108.0
0.76923	38.0	99.0
0.79487	29.0	106.0
0.82051	25.0	112.0
0.84615	25.0	96.0
0.87179	43.0	104.0
0.89744	32.0	122.0
0.92308	25.0	121.0
0.94872	30.0	102.0
0.97436	40.0	96.0
1.0	27.0	96.0
