f	pi	p0
0.02564	4066.0	4953.0
0.05128	1442.0	2403.0
0.07692	815.0	1577.0
0.10256	509.0	1079.0
0.12821	423.0	857.0
0.15385	284.0	705.0
0.17949	268.0	626.0
0.20513	240.0	522.0
0.23077	137.0	410.0
0.25641	177.0	398.0
0.28205	138.0	335.0
0.30769	110.0	312.0
0.33333	86.0	240.0
0.35897	88.0	214.0
0.38462	87.0	273.0
0.41026	71.0	226.0
0.4359	56.0	207.0
0.46154	49.0	159.0
0.48718	64.0	227.0
0.51282	72.0	171.0
0.53846	51.0	163.0
0.5641	58.0	141.0
0.58974	52.0	116.0
0.61538	55.0	133.0
0.64103	36.0	150.0
0.66667	33.0	111.0
0.69231	40.0	140.0
0.71795	52.0	177.0
0.74359	49.0	89.0
0.76923	40.0	83.0
0.79487	34.0	99.0
0.82051	33.0	106.0
0.84615	32.0	107.0
0.87179	40.0	95.0
0.89744	52.0	135.0
0.92308	27.0	105.0
0.94872	42.0	117.0
0.97436	29.0	83.0
1.0	48.0	114.0
