f	pi	p0
0.02564	4114.0	4959.0
0.05128	1442.0	2550.0
0.07692	850.0	1577.0
0.10256	536.0	1169.0
0.12821	428.0	829.0
0.15385	298.0	752.0
0.17949	209.0	571.0
0.20513	240.0	496.0
0.23077	162.0	428.0
0.25641	185.0	379.0
0.28205	144.0	344.0
0.30769	123.0	318.0
0.33333	74.0	232.0
0.35897	94.0	255.0
0.38462	93.0	283.0
0.41026	69.0	217.0
0.4359	54.0	168.0
0.46154	60.0	188.0
0.48718	61.0	196.0
0.51282	64.0	167.0
0.53846	55.0	167.0
0.5641	46.0	151.0
0.58974	36.0	156.0
0.61538	39.0	143.0
0.64103	41.0	174.0
0.66667	36.0	125.0
0.69231	27.0	122.0
0.71795	50.0	145.0
0.74359	37.0	136.0
0.76923	45.0	96.0
0.79487	29.0	91.0
0.82051	28.0	103.0
0.84615	24.0	118.0
0.87179	33.0	118.0
0.89744	35.0	100.0
0.92308	19.0	100.0
0.94872	23.0	100.0
0.97436	43.0	87.0
1.0	30.0	102.0
