f	pi	p0
0.02564	6346.0	5051.0
0.05128	2363.0	2550.0
0.07692	1344.0	1667.0
0.10256	892.0	1321.0
0.12821	680.0	971.0
0.15385	535.0	834.0
0.17949	450.0	804.0
0.20513	358.0	549.0
0.23077	287.0	538.0
0.25641	258.0	424.0
0.28205	232.0	369.0
0.30769	177.0	366.0
0.33333	176.0	306.0
0.35897	164.0	312.0
0.38462	136.0	319.0
0.41026	110.0	277.0
0.4359	149.0	232.0
0.46154	151.0	217.0
0.48718	124.0	193.0
0.51282	109.0	225.0
0.53846	89.0	209.0
0.5641	80.0	178.0
0.58974	87.0	208.0
0.61538	85.0	195.0
0.64103	78.0	183.0
0.66667	76.0	143.0
0.69231	54.0	127.0
0.71795	79.0	158.0
0.74359	52.0	165.0
0.76923	66.0	156.0
0.79487	65.0	153.0
0.82051	52.0	165.0
0.84615	52.0	141.0
0.87179	40.0	159.0
0.89744	49.0	139.0
0.92308	58.0	124.0
0.94872	55.0	139.0
0.97436	59.0	123.0
1.0	51.0	153.0
