f	pi	p0
0.02564	6367.0	5171.0
0.05128	2262.0	2482.0
0.07692	1385.0	1693.0
0.10256	826.0	1266.0
0.12821	678.0	992.0
0.15385	526.0	786.0
0.17949	451.0	732.0
0.20513	343.0	616.0
0.23077	271.0	494.0
0.25641	281.0	428.0
0.28205	222.0	406.0
0.30769	191.0	338.0
0.33333	185.0	293.0
0.35897	139.0	289.0
0.38462	162.0	292.0
0.41026	112.0	277.0
0.4359	138.0	214.0
0.46154	139.0	215.0
0.48718	116.0	260.0
0.51282	90.0	236.0
0.53846	95.0	193.0
0.5641	69.0	192.0
0.58974	76.0	216.0
0.61538	90.0	180.0
0.64103	70.0	188.0
0.66667	80.0	153.0
0.69231	68.0	158.0
0.71795	65.0	159.0
0.74359	57.0	167.0
0.76923	60.0	144.0
0.79487	68.0	135.0
0.82051	52.0	145.0
0.84615	60.0	149.0
0.87179	45.0	145.0
0.89744	54.0	153.0
0.92308	47.0	109.0
0.94872	57.0	140.0
0.97436	51.0	126.0
1.0	55.0	156.0
