f	pi	p0
0.02564	6367.0	5044.0
0.05128	2215.0	2407.0
0.07692	1381.0	1709.0
0.10256	817.0	1291.0
0.12821	647.0	998.0
0.15385	497.0	799.0
0.17949	466.0	754.0
0.20513	389.0	560.0
0.23077	292.0	522.0
0.25641	260.0	440.0
0.28205	238.0	432.0
0.30769	198.0	334.0
0.33333	153.0	326.0
0.35897	190.0	318.0
0.38462	134.0	293.0
0.41026	110.0	255.0
0.4359	127.0	233.0
0.46154	150.0	247.0
0.48718	118.0	218.0
0.51282	83.0	232.0
0.53846	113.0	203.0
0.5641	79.0	198.0
0.58974	95.0	224.0
0.61538	81.0	165.0
0.64103	66.0	169.0
0.66667	80.0	180.0
0.69231	81.0	162.0
0.71795	74.0	163.0
0.74359	56.0	161.0
0.76923	57.0	157.0
0.79487	55.0	132.0
0.82051	55.0	164.0
0.84615	36.0	148.0
0.87179	35.0	152.0
0.89744	46.0	151.0
0.92308	41.0	142.0
0.94872	66.0	129.0
0.97436	59.0	138.0
1.0	52.0	145.0
