f	pi	p0
0.02564	6263.0	5015.0
0.05128	2357.0	2418.0
0.07692	1394.0	1684.0
0.10256	810.0	1283.0
0.12821	640.0	990.0
0.15385	540.0	868.0
0.17949	447.0	754.0
0.20513	335.0	558.0
0.23077	319.0	512.0
0.25641	305.0	412.0
0.28205	256.0	427.0
0.30769	202.0	314.0
0.33333	162.0	306.0
0.35897	152.0	295.0
0.38462	128.0	293.0
0.41026	111.0	253.0
0.4359	158.0	220.0
0.46154	138.0	248.0
0.48718	114.0	228.0
0.51282	100.0	235.0
0.53846	98.0	199.0
0.5641	76.0	209.0
0.58974	76.0	215.0
0.61538	71.0	176.0
0.64103	62.0	179.0
0.66667	56.0	149.0
0.69231	68.0	143.0
0.71795	68.0	175.0
0.74359	59.0	190.0
0.76923	47.0	150.0
0.79487	85.0	146.0
0.82051	49.0	136.0
0.84615	49.0	150.0
0.87179	54.0	138.0
0.89744	60.0	123.0
0.92308	45.0	116.0
0.94872	39.0	113.0
0.97436	51.0	135.0
1.0	41.0	145.0
