f	pi	p0
0.02564	6415.0	5208.0
0.05128	2295.0	2468.0
0.07692	1311.0	1745.0
0.10256	836.0	1312.0
0.12821	671.0	928.0
0.15385	524.0	825.0
0.17949	433.0	806.0
0.20513	361.0	621.0
0.23077	285.0	476.0
0.25641	285.0	436.0
0.28205	230.0	404.0
0.30769	195.0	347.0
0.33333	173.0	323.0
0.35897	190.0	286.0
0.38462	141.0	319.0
0.41026	98.0	275.0
0.4359	154.0	228.0
0.46154	141.0	202.0
0.48718	95.0	203.0
0.51282	76.0	239.0
0.53846	99.0	203.0
0.5641	73.0	170.0
0.58974	86.0	213.0
0.61538	77.0	160.0
0.64103	73.0	161.0
0.66667	73.0	184.0
0.69231	74.0	144.0
0.71795	64.0	163.0
0.74359	50.0	193.0
0.76923	65.0	141.0
0.79487	75.0	164.0
0.82051	49.0	152.0
0.84615	61.0	141.0
0.87179	50.0	155.0
0.89744	47.0	119.0
0.92308	45.0	134.0
0.94872	44.0	132.0
0.97436	71.0	155.0
1.0	51.0	159.0
