f	pi	p0
0.02564	6160.0	5121.0
0.05128	2296.0	2500.0
0.07692	1369.0	1729.0
0.10256	833.0	1325.0
0.12821	683.0	1012.0
0.15385	487.0	785.0
0.17949	453.0	766.0
0.20513	359.0	584.0
0.23077	283.0	455.0
0.25641	290.0	413.0
0.28205	221.0	427.0
0.30769	189.0	383.0
0.33333	137.0	313.0
0.35897	186.0	316.0
0.38462	134.0	306.0
0.41026	121.0	290.0
0.4359	179.0	241.0
0.46154	159.0	239.0
0.48718	101.0	223.0
0.51282	69.0	244.0
0.53846	94.0	222.0
0.5641	69.0	197.0
0.58974	65.0	204.0
0.61538	77.0	197.0
0.64103	73.0	188.0
0.66667	84.0	181.0
0.69231	77.0	182.0
0.71795	62.0	161.0
0.74359	57.0	164.0
0.76923	46.0	139.0
0.79487	66.0	149.0
0.82051	51.0	150.0
0.84615	54.0	130.0
0.87179	42.0	147.0
0.89744	56.0	117.0
0.92308	67.0	119.0
0.94872	54.0	141.0
0.97436	40.0	143.0
1.0	54.0	147.0
