f	pi	p0
0.02564	6459.0	5156.0
0.05128	2293.0	2550.0
0.07692	1399.0	1665.0
0.10256	858.0	1269.0
0.12821	654.0	924.0
0.15385	518.0	790.0
0.17949	453.0	770.0
0.20513	303.0	551.0
0.23077	304.0	530.0
0.25641	264.0	395.0
0.28205	244.0	404.0
0.30769	168.0	339.0
0.33333	181.0	289.0
0.35897	151.0	313.0
0.38462	146.0	328.0
0.41026	93.0	298.0
0.4359	144.0	245.0
0.46154	166.0	255.0
0.48718	132.0	245.0
0.51282	93.0	253.0
0.53846	98.0	208.0
0.5641	81.0	166.0
0.58974	88.0	222.0
0.61538	81.0	200.0
0.64103	65.0	187.0
0.66667	85.0	186.0
0.69231	65.0	144.0
0.71795	65.0	158.0
0.74359	46.0	193.0
0.76923	54.0	126.0
0.79487	75.0	145.0
0.82051	48.0	142.0
0.84615	78.0	149.0
0.87179	45.0	145.0
0.89744	56.0	128.0
0.92308	41.0	107.0
0.94872	57.0	118.0
0.97436	58.0	118.0
1.0	58.0	146.0
