f	pi	p0
0.02564	6267.0	5047.0
0.05128	2409.0	2590.0
0.07692	1388.0	1714.0
0.10256	903.0	1338.0
0.12821	653.0	958.0
0.15385	532.0	841.0
0.17949	416.0	772.0
0.20513	352.0	533.0
0.23077	276.0	511.0
0.25641	276.0	415.0
0.28205	222.0	404.0
0.30769	177.0	350.0
0.33333	155.0	336.0
0.35897	171.0	293.0
0.38462	128.0	283.0
0.41026	109.0	269.0
0.4359	133.0	244.0
0.46154	133.0	245.0
0.48718	96.0	219.0
0.51282	71.0	226.0
0.53846	90.0	192.0
0.5641	72.0	209.0
0.58974	73.0	185.0
0.61538	64.0	177.0
0.64103	63.0	185.0
0.66667	79.0	163.0
0.69231	66.0	132.0
0.71795	65.0	157.0
0.74359	45.0	165.0
0.76923	66.0	165.0
0.79487	59.0	148.0
0.82051	61.0	113.0
0.84615	58.0	142.0
0.87179	52.0	150.0
0.89744	60.0	115.0
0.92308	54.0	134.0
0.94872	52.0	157.0
0.97436	54.0	133.0
1.0	52.0	161.0
