f	pi	p0
0.02564	6278.0	5165.0
0.05128	2326.0	2492.0
0.07692	1416.0	1704.0
0.10256	861.0	1246.0
0.12821	655.0	957.0
0.15385	533.0	844.0
0.17949	445.0	718.0
0.20513	359.0	558.0
0.23077	314.0	457.0
0.25641	305.0	441.0
0.28205	267.0	397.0
0.30769	176.0	347.0
0.33333	163.0	291.0
0.35897	188.0	294.0
0.38462	120.0	324.0
0.41026	121.0	283.0
0.4359	154.0	240.0
0.46154	143.0	224.0
0.48718	118.0	216.0
0.51282	97.0	260.0
0.53846	92.0	177.0
0.5641	78.0	192.0
0.58974	85.0	238.0
0.61538	93.0	154.0
0.64103	82.0	176.0
0.66667	63.0	190.0
0.69231	69.0	145.0
0.71795	63.0	141.0
0.74359	54.0	188.0
0.76923	55.0	135.0
0.79487	58.0	132.0
0.82051	59.0	175.0
0.84615	43.0	148.0
0.87179	41.0	153.0
0.89744	58.0	131.0
0.92308	46.0	122.0
0.94872	49.0	114.0
0.97436	67.0	142.0
1.0	61.0	143.0
