f	pi	p0
0.02564	6408.0	5049.0
0.05128	2287.0	2475.0
0.07692	1364.0	1676.0
0.10256	830.0	1231.0
0.12821	689.0	1017.0
0.15385	527.0	775.0
0.17949	491.0	747.0
0.20513	326.0	591.0
0.23077	270.0	467.0
0.25641	243.0	412.0
0.28205	213.0	396.0
0.30769	192.0	330.0
0.33333	156.0	282.0
0.35897	194.0	328.0
0.38462	163.0	326.0
0.41026	106.0	249.0
0.4359	147.0	253.0
0.46154	158.0	245.0
0.48718	135.0	204.0
0.51282	84.0	251.0
0.53846	100.0	202.0
0.5641	74.0	204.0
0.58974	69.0	207.0
0.61538	102.0	189.0
0.64103	58.0	201.0
0.66667	72.0	170.0
0.69231	68.0	155.0
0.71795	78.0	153.0
0.74359	66.0	175.0
0.76923	69.0	120.0
0.79487	67.0	146.0
0.82051	44.0	148.0
0.84615	40.0	125.0
0.87179	54.0	135.0
0.89744	56.0	131.0
0.92308	39.0	133.0
0.94872	72.0	117.0
0.97436	56.0	142.0
1.0	47.0	129.0
