f	pi	p0
0.02564	6469.0	5002.0
0.05128	2261.0	2576.0
0.07692	1275.0	1681.0
0.10256	804.0	1277.0
0.12821	704.0	1031.0
0.15385	481.0	785.0
0.17949	421.0	796.0
0.20513	367.0	584.0
0.23077	313.0	547.0
0.25641	258.0	411.0
0.28205	221.0	372.0
0.30769	186.0	360.0
0.33333	176.0	292.0
0.35897	190.0	303.0
0.38462	127.0	294.0
0.41026	131.0	276.0
0.4359	133.0	240.0
0.46154	156.0	217.0
0.48718	98.0	204.0
0.51282	94.0	201.0
0.53846	87.0	215.0
0.5641	77.0	184.0
0.58974	86.0	216.0
0.61538	80.0	196.0
0.64103	64.0	183.0
0.66667	81.0	158.0
0.69231	73.0	136.0
0.71795	56.0	174.0
0.74359	48.0	150.0
0.76923	68.0	147.0
0.79487	78.0	142.0
0.82051	52.0	150.0
0.84615	46.0	142.0
0.87179	23.0	138.0
0.89744	55.0	143.0
0.92308	48.0	135.0
0.94872	59.0	124.0
0.97436	70.0	129.0
1.0	38.0	126.0
