f	pi	p0
0.02564	6380.0	5066.0
0.05128	2198.0	2492.0
0.07692	1348.0	1652.0
0.10256	832.0	1256.0
0.12821	678.0	969.0
0.15385	531.0	841.0
0.17949	414.0	749.0
0.20513	359.0	563.0
0.23077	269.0	497.0
0.25641	305.0	438.0
0.28205	231.0	412.0
0.30769	196.0	354.0
0.33333	176.0	295.0
0.35897	179.0	330.0
0.38462	144.0	340.0
0.41026	125.0	249.0
0.4359	162.0	245.0
0.46154	123.0	214.0
0.48718	118.0	221.0
0.51282	85.0	216.0
0.53846	104.0	229.0
0.5641	76.0	182.0
0.58974	76.0	204.0
0.61538	88.0	165.0
0.64103	75.0	181.0
0.66667	73.0	157.0
0.69231	69.0	148.0
0.71795	75.0	155.0
0.74359	55.0	140.0
0.76923	59.0	157.0
0.79487	46.0	135.0
0.82051	50.0	149.0
0.84615	48.0	118.0
0.87179	37.0	141.0
0.89744	56.0	126.0
0.92308	46.0	96.0
0.94872	57.0	117.0
0.97436	56.0	140.0
1.0	53.0	151.0
