f	pi	p0
0.02564	6353.0	5201.0
0.05128	2349.0	2450.0
0.07692	1418.0	1733.0
0.10256	834.0	1276.0
0.12821	695.0	1000.0
0.15385	563.0	839.0
0.17949	452.0	761.0
0.20513	350.0	611.0
0.23077	291.0	461.0
0.25641	256.0	435.0
0.28205	232.0	425.0
0.30769	182.0	320.0
0.33333	204.0	313.0
0.35897	174.0	292.0
0.38462	172.0	322.0
0.41026	93.0	242.0
0.4359	162.0	230.0
0.46154	145.0	227.0
0.48718	120.0	215.0
0.51282	87.0	232.0
0.53846	96.0	229.0
0.5641	86.0	199.0
0.58974	100.0	194.0
0.61538	65.0	185.0
0.64103	66.0	193.0
0.66667	91.0	160.0
0.69231	73.0	172.0
0.71795	67.0	153.0
0.74359	54.0	162.0
0.76923	59.0	127.0
0.79487	72.0	164.0
0.82051	47.0	165.0
0.84615	58.0	143.0
0.87179	51.0	160.0
0.89744	53.0	132.0
0.92308	40.0	126.0
0.94872	59.0	116.0
0.97436	64.0	139.0
1.0	61.0	140.0
