f	pi	p0
0.02564	6318.0	5213.0
0.05128	2255.0	2481.0
0.07692	1438.0	1624.0
0.10256	872.0	1274.0
0.12821	697.0	1014.0
0.15385	485.0	837.0
0.17949	420.0	744.0
0.20513	345.0	566.0
0.23077	281.0	494.0
0.25641	292.0	423.0
0.28205	231.0	424.0
0.30769	168.0	332.0
0.33333	161.0	307.0
0.35897	168.0	288.0
0.38462	140.0	318.0
0.41026	112.0	246.0
0.4359	145.0	227.0
0.46154	153.0	226.0
0.48718	104.0	206.0
0.51282	91.0	194.0
0.53846	86.0	199.0
0.5641	73.0	180.0
0.58974	78.0	200.0
0.61538	79.0	190.0
0.64103	81.0	187.0
0.66667	59.0	154.0
0.69231	74.0	152.0
0.71795	83.0	142.0
0.74359	44.0	164.0
0.76923	56.0	141.0
0.79487	74.0	144.0
0.82051	72.0	134.0
0.84615	60.0	146.0
0.87179	54.0	162.0
0.89744	51.0	117.0
0.92308	48.0	123.0
0.94872	55.0	151.0
0.97436	49.0	146.0
1.0	53.0	148.0
