f	pi	p0
0.02564	6472.0	5000.0
0.05128	2311.0	2494.0
0.07692	1350.0	1698.0
0.10256	851.0	1320.0
0.12821	698.0	1049.0
0.15385	541.0	838.0
0.17949	438.0	761.0
0.20513	340.0	592.0
0.23077	316.0	520.0
0.25641	254.0	405.0
0.28205	240.0	362.0
0.30769	201.0	399.0
0.33333	166.0	275.0
0.35897	172.0	316.0
0.38462	120.0	343.0
0.41026	98.0	282.0
0.4359	140.0	244.0
0.46154	148.0	233.0
0.48718	116.0	178.0
0.51282	96.0	218.0
0.53846	96.0	204.0
0.5641	75.0	189.0
0.58974	82.0	217.0
0.61538	83.0	203.0
0.64103	59.0	149.0
0.66667	89.0	162.0
0.69231	70.0	154.0
0.71795	54.0	144.0
0.74359	66.0	163.0
0.76923	62.0	126.0
0.79487	70.0	130.0
0.82051	55.0	124.0
0.84615	52.0	124.0
0.87179	36.0	140.0
0.89744	54.0	119.0
0.92308	47.0	125.0
0.94872	61.0	117.0
0.97436	55.0	120.0
1.0	53.0	141.0
