f	pi	p0
0.02564	6296.0	5082.0
0.05128	2360.0	2478.0
0.07692	1313.0	1715.0
0.10256	842.0	1228.0
0.12821	677.0	993.0
0.15385	501.0	780.0
0.17949	464.0	745.0
0.20513	329.0	545.0
0.23077	265.0	502.0
0.25641	264.0	405.0
0.28205	226.0	407.0
0.30769	187.0	333.0
0.33333	190.0	314.0
0.35897	175.0	317.0
0.38462	135.0	306.0
0.41026	113.0	284.0
0.4359	145.0	253.0
0.46154	125.0	242.0
0.48718	116.0	194.0
0.51282	87.0	244.0
0.53846	91.0	231.0
0.5641	85.0	208.0
0.58974	71.0	236.0
0.61538	71.0	198.0
0.64103	67.0	191.0
0.66667	64.0	157.0
0.69231	83.0	172.0
0.71795	80.0	137.0
0.74359	50.0	191.0
0.76923	60.0	142.0
0.79487	64.0	152.0
0.82051	49.0	166.0
0.84615	49.0	139.0
0.87179	50.0	136.0
0.89744	55.0	146.0
0.92308	53.0	109.0
0.94872	59.0	133.0
0.97436	54.0	141.0
1.0	75.0	138.0
