f	pi	p0
0.02564	6383.0	5041.0
0.05128	2230.0	2432.0
0.07692	1329.0	1704.0
0.10256	836.0	1280.0
0.12821	669.0	908.0
0.15385	491.0	831.0
0.17949	452.0	750.0
0.20513	352.0	554.0
0.23077	315.0	472.0
0.25641	254.0	401.0
0.28205	225.0	406.0
0.30769	172.0	345.0
0.33333	173.0	317.0
0.35897	157.0	285.0
0.38462	130.0	305.0
0.41026	109.0	241.0
0.4359	154.0	251.0
0.46154	133.0	218.0
0.48718	125.0	225.0
0.51282	85.0	223.0
0.53846	88.0	188.0
0.5641	78.0	189.0
0.58974	92.0	204.0
0.61538	79.0	167.0
0.64103	56.0	177.0
0.66667	85.0	158.0
0.69231	64.0	143.0
0.71795	78.0	159.0
0.74359	56.0	191.0
0.76923	65.0	137.0
0.79487	58.0	142.0
0.82051	55.0	150.0
0.84615	39.0	125.0
0.87179	36.0	166.0
0.89744	53.0	111.0
0.92308	41.0	119.0
0.94872	46.0	132.0
0.97436	47.0	121.0
1.0	58.0	151.0
