f	pi	p0
0.02564	6381.0	5016.0
0.05128	2302.0	2506.0
0.07692	1374.0	1616.0
0.10256	844.0	1295.0
0.12821	629.0	952.0
0.15385	489.0	794.0
0.17949	434.0	724.0
0.20513	342.0	557.0
0.23077	318.0	486.0
0.25641	286.0	447.0
0.28205	234.0	420.0
0.30769	184.0	343.0
0.33333	163.0	310.0
0.35897	150.0	327.0
0.38462	153.0	290.0
0.41026	109.0	279.0
0.4359	143.0	251.0
0.46154	134.0	268.0
0.48718	112.0	224.0
0.51282	92.0	237.0
0.53846	83.0	209.0
0.5641	76.0	206.0
0.58974	85.0	228.0
0.61538	67.0	211.0
0.64103	71.0	189.0
0.66667	76.0	175.0
0.69231	76.0	158.0
0.71795	65.0	137.0
0.74359	56.0	192.0
0.76923	54.0	133.0
0.79487	56.0	107.0
0.82051	53.0	166.0
0.84615	50.0	115.0
0.87179	49.0	122.0
0.89744	50.0	133.0
0.92308	49.0	115.0
0.94872	48.0	123.0
0.97436	50.0	126.0
1.0	58.0	166.0
