f	pi	p0
0.02564	6346.0	5153.0
0.05128	2222.0	2495.0
0.07692	1387.0	1724.0
0.10256	883.0	1242.0
0.12821	639.0	993.0
0.15385	509.0	779.0
0.17949	453.0	688.0
0.20513	374.0	551.0
0.23077	288.0	465.0
0.25641	274.0	422.0
0.28205	239.0	402.0
0.30769	202.0	350.0
0.33333	184.0	297.0
0.35897	156.0	319.0
0.38462	147.0	327.0
0.41026	107.0	278.0
0.4359	154.0	234.0
0.46154	138.0	241.0
0.48718	119.0	230.0
0.51282	87.0	212.0
0.53846	99.0	180.0
0.5641	63.0	221.0
0.58974	80.0	216.0
0.61538	83.0	176.0
0.64103	62.0	197.0
0.66667	57.0	169.0
0.69231	60.0	155.0
0.71795	69.0	119.0
0.74359	57.0	173.0
0.76923	48.0	128.0
0.79487	87.0	163.0
0.82051	56.0	168.0
0.84615	54.0	158.0
0.87179	45.0	133.0
0.89744	63.0	135.0
0.92308	40.0	111.0
0.94872	54.0	120.0
0.97436	54.0	119.0
1.0	48.0	126.0
