f	pi	p0
0.02564	6426.0	5180.0
0.05128	2324.0	2515.0
0.07692	1413.0	1671.0
0.10256	848.0	1316.0
0.12821	651.0	969.0
0.15385	505.0	817.0
0.17949	477.0	753.0
0.20513	311.0	561.0
0.23077	302.0	495.0
0.25641	286.0	408.0
0.28205	221.0	393.0
0.30769	202.0	349.0
0.33333	183.0	276.0
0.35897	175.0	343.0
0.38462	129.0	314.0
0.41026	126.0	287.0
0.4359	172.0	255.0
0.46154	163.0	245.0
0.48718	111.0	226.0
0.51282	82.0	246.0
0.53846	90.0	216.0
0.5641	74.0	193.0
0.58974	73.0	192.0
0.61538	70.0	175.0
0.64103	73.0	187.0
0.66667	86.0	162.0
0.69231	86.0	124.0
0.71795	91.0	180.0
0.74359	65.0	162.0
0.76923	80.0	134.0
0.79487	64.0	128.0
0.82051	49.0	146.0
0.84615	45.0	124.0
0.87179	39.0	126.0
0.89744	63.0	128.0
0.92308	45.0	104.0
0.94872	56.0	119.0
0.97436	55.0	130.0
1.0	55.0	137.0
