f	pi	p0
0.02564	6231.0	5063.0
0.05128	2192.0	2468.0
0.07692	1352.0	1695.0
0.10256	865.0	1369.0
0.12821	636.0	973.0
0.15385	495.0	781.0
0.17949	473.0	719.0
0.20513	330.0	572.0
0.23077	257.0	526.0
0.25641	258.0	385.0
0.28205	240.0	409.0
0.30769	163.0	332.0
0.33333	165.0	315.0
0.35897	172.0	291.0
0.38462	135.0	314.0
0.41026	114.0	290.0
0.4359	132.0	237.0
0.46154	155.0	240.0
0.48718	138.0	238.0
0.51282	81.0	235.0
0.53846	86.0	195.0
0.5641	80.0	182.0
0.58974	89.0	227.0
0.61538	83.0	176.0
0.64103	63.0	187.0
0.66667	61.0	157.0
0.69231	86.0	169.0
0.71795	64.0	165.0
0.74359	58.0	201.0
0.76923	50.0	133.0
0.79487	67.0	143.0
0.82051	44.0	147.0
0.84615	50.0	151.0
0.87179	34.0	160.0
0.89744	42.0	116.0
0.92308	56.0	147.0
0.94872	58.0	138.0
0.97436	51.0	139.0
1.0	50.0	134.0
