f	pi	p0
0.02564	6331.0	5035.0
0.05128	2365.0	2476.0
0.07692	1337.0	1768.0
0.10256	807.0	1271.0
0.12821	668.0	943.0
0.15385	530.0	839.0
0.17949	471.0	759.0
0.20513	329.0	532.0
0.23077	277.0	514.0
0.25641	276.0	457.0
0.28205	234.0	413.0
0.30769	195.0	376.0
0.33333	158.0	280.0
0.35897	157.0	269.0
0.38462	143.0	325.0
0.41026	108.0	259.0
0.4359	138.0	237.0
0.46154	138.0	241.0
0.48718	134.0	213.0
0.51282	84.0	240.0
0.53846	102.0	182.0
0.5641	76.0	183.0
0.58974	89.0	215.0
0.61538	73.0	168.0
0.64103	74.0	151.0
0.66667	73.0	140.0
0.69231	90.0	154.0
0.71795	81.0	155.0
0.74359	61.0	172.0
0.76923	58.0	158.0
0.79487	63.0	150.0
0.82051	62.0	146.0
0.84615	49.0	132.0
0.87179	47.0	126.0
0.89744	64.0	147.0
0.92308	51.0	128.0
0.94872	63.0	115.0
0.97436	57.0	135.0
1.0	43.0	157.0
