f	pi	p0
0.02564	6294.0	5166.0
0.05128	2285.0	2488.0
0.07692	1327.0	1699.0
0.10256	866.0	1275.0
0.12821	673.0	951.0
0.15385	541.0	777.0
0.17949	459.0	798.0
0.20513	344.0	609.0
0.23077	326.0	488.0
0.25641	319.0	444.0
0.28205	244.0	377.0
0.30769	167.0	351.0
0.33333	184.0	319.0
0.35897	156.0	324.0
0.38462	160.0	306.0
0.41026	118.0	279.0
0.4359	138.0	248.0
0.46154	130.0	235.0
0.48718	135.0	210.0
0.51282	88.0	290.0
0.53846	94.0	210.0
0.5641	68.0	190.0
0.58974	69.0	202.0
0.61538	78.0	181.0
0.64103	64.0	167.0
0.66667	72.0	148.0
0.69231	92.0	155.0
0.71795	71.0	147.0
0.74359	49.0	173.0
0.76923	53.0	130.0
0.79487	75.0	154.0
0.82051	59.0	160.0
0.84615	51.0	141.0
0.87179	55.0	145.0
0.89744	59.0	131.0
0.92308	47.0	133.0
0.94872	43.0	137.0
0.97436	52.0	135.0
1.0	58.0	151.0
