f	pi	p0
0.02564	6453.0	5211.0
0.05128	2239.0	2551.0
0.07692	1318.0	1671.0
0.10256	859.0	1307.0
0.12821	680.0	938.0
0.15385	540.0	840.0
0.17949	430.0	738.0
0.20513	353.0	521.0
0.23077	274.0	518.0
0.25641	273.0	407.0
0.28205	261.0	419.0
0.30769	184.0	339.0
0.33333	175.0	316.0
0.35897	174.0	304.0
0.38462	139.0	323.0
0.41026	123.0	278.0
0.4359	119.0	226.0
0.46154	155.0	251.0
0.48718	132.0	241.0
0.51282	95.0	221.0
0.53846	104.0	194.0
0.5641	87.0	225.0
0.58974	76.0	211.0
0.61538	76.0	155.0
0.64103	77.0	195.0
0.66667	91.0	183.0
0.69231	72.0	149.0
0.71795	82.0	145.0
0.74359	53.0	161.0
0.76923	48.0	131.0
0.79487	62.0	138.0
0.82051	70.0	149.0
0.84615	54.0	140.0
0.87179	39.0	168.0
0.89744	56.0	135.0
0.92308	45.0	122.0
0.94872	42.0	114.0
0.97436	60.0	132.0
1.0	56.0	172.0
